student_id,subject_id,teacher_id,exam_1,exam_2,exam_3,attendance,final_score,date
STU_75ad9add,SUB_MAT_850,TCH_436d6439,83.44,59.71,59.71,8,67.62,2025-04-16
STU_4f596039,SUB_ART_472,TCH_dd1d195f,99.35,57.65,80.23,6,79.08,2025-10-12
STU_4f596039,SUB_PHY_616,TCH_11de1b83,51.68,90.65,57.52,8,66.62,2025-04-15
STU_4f596039,SUB_ENG_658,TCH_11de1b83,76.9,84.55,73.27,8,78.24,2025-01-07
STU_53137629,SUB_HIS_394,TCH_fd00b293,53.37,65.35,58.03,8,58.92,2025-10-28
STU_53137629,SUB_COM_354,TCH_665e9d27,85.38,92.82,68.45,9,82.22,2025-06-19
STU_53137629,SUB_ENG_658,TCH_fd00b293,71.23,77.93,99.48,9,82.88,2025-02-07
STU_53137629,SUB_BIO_926,TCH_eae970fc,54.05,93.9,67.24,7,71.73,2025-02-23
STU_56078ada,SUB_BIO_926,TCH_dd1d195f,76.34,90.88,53.61,8,73.61,2025-10-01
STU_56078ada,SUB_CHE_309,TCH_e9a5aaeb,57.55,91.67,94.94,9,81.39,2025-09-30
STU_56078ada,SUB_ENG_658,TCH_436d6439,88.59,93.34,78.67,8,86.87,2025-08-17
STU_56078ada,SUB_COM_354,TCH_8c340522,71.88,84.52,91.13,6,82.51,2025-02-09
STU_55c87665,SUB_CHE_309,TCH_dd51d6cb,86.88,70.53,74.04,9,77.15,2025-02-12
STU_55c87665,SUB_MAT_850,TCH_dd51d6cb,87.13,90.55,97.14,7,91.61,2025-05-14
STU_55c87665,SUB_PHY_616,TCH_fd00b293,51.73,59.0,93.1,7,67.94,2025-10-06
STU_b88ea8b6,SUB_CHE_309,TCH_665e9d27,87.79,90.4,52.4,8,76.86,2025-09-29
STU_b88ea8b6,SUB_ART_472,TCH_e9a5aaeb,94.84,68.03,88.74,6,83.87,2025-11-06
STU_b88ea8b6,SUB_PHY_616,TCH_8c340522,82.66,53.59,51.95,6,62.73,2025-02-19
STU_b88ea8b6,SUB_HIS_394,TCH_e9a5aaeb,57.53,71.13,79.23,7,69.3,2025-01-13
STU_b88ea8b6,SUB_BIO_926,TCH_8c340522,81.2,82.49,97.47,9,87.05,2025-03-14
STU_4152384c,SUB_BIO_926,TCH_11de1b83,87.12,59.34,72.22,7,72.89,2025-10-31
STU_4152384c,SUB_COM_354,TCH_eae970fc,97.87,80.21,51.71,9,76.6,2025-11-26
STU_4152384c,SUB_PHY_616,TCH_665e9d27,60.28,53.97,94.91,5,69.72,2025-08-24
STU_4152384c,SUB_HIS_394,TCH_436d6439,97.01,59.94,94.73,9,83.89,2025-05-05
STU_9b6050c1,SUB_ART_472,TCH_8c340522,91.89,82.11,79.28,10,84.43,2025-05-06
STU_9b6050c1,SUB_BIO_926,TCH_e9a5aaeb,68.14,55.1,81.22,7,68.15,2025-09-03
STU_9b6050c1,SUB_COM_354,TCH_e9a5aaeb,57.15,87.84,79.66,10,74.88,2025-10-26
STU_9b6050c1,SUB_CHE_309,TCH_8c340522,57.6,95.54,52.49,8,68.54,2025-03-08
STU_9b6050c1,SUB_PHY_616,TCH_dd51d6cb,51.79,76.68,96.77,9,75.08,2025-11-05
STU_0d6dbc50,SUB_COM_354,TCH_f87ca65f,78.67,58.17,90.04,5,75.63,2025-03-09
STU_0d6dbc50,SUB_BIO_926,TCH_436d6439,92.65,62.35,67.47,8,74.16,2025-07-13
STU_0d6dbc50,SUB_ENG_658,TCH_e9a5aaeb,98.78,85.43,92.57,8,92.26,2025-03-18
STU_0d6dbc50,SUB_PHY_616,TCH_11de1b83,60.6,50.17,87.83,8,66.2,2025-08-05
STU_0d6dbc50,SUB_CHE_309,TCH_eae970fc,72.03,60.0,67.16,6,66.4,2025-01-30
STU_3c3cdeca,SUB_HIS_394,TCH_665e9d27,69.47,97.56,96.15,9,87.73,2025-06-19
STU_3c3cdeca,SUB_PHY_616,TCH_dd51d6cb,76.55,62.05,68.13,9,68.91,2025-05-14
STU_3c3cdeca,SUB_BIO_926,TCH_f87ca65f,62.75,51.52,84.28,9,66.18,2025-06-24
STU_3c3cdeca,SUB_COM_354,TCH_eae970fc,54.8,64.22,88.63,9,69.22,2025-03-29
STU_3c3cdeca,SUB_MAT_850,TCH_8c340522,81.04,60.59,50.33,10,63.99,2025-09-01
STU_8d893b67,SUB_ENG_658,TCH_f87ca65f,57.19,56.98,63.46,9,59.21,2025-08-12
STU_8d893b67,SUB_MAT_850,TCH_eae970fc,55.17,61.39,59.45,5,58.67,2025-03-01
STU_8d893b67,SUB_COM_354,TCH_8c340522,71.33,64.13,85.18,9,73.55,2025-02-15
STU_8d893b67,SUB_HIS_394,TCH_e9a5aaeb,53.6,58.39,72.26,9,61.42,2025-04-07
STU_8d893b67,SUB_BIO_926,TCH_436d6439,96.9,83.26,57.83,9,79.33,2025-08-22
STU_fdee491e,SUB_ENG_658,TCH_8c340522,94.69,63.93,73.03,9,77.22,2025-03-01
STU_fdee491e,SUB_MAT_850,TCH_11de1b83,77.85,81.69,95.84,6,85.13,2025-04-23
STU_fdee491e,SUB_BIO_926,TCH_665e9d27,58.12,66.03,53.23,7,59.13,2025-09-01
STU_fdee491e,SUB_COM_354,TCH_fd00b293,58.11,51.99,69.45,6,59.85,2025-01-01
STU_fdee491e,SUB_CHE_309,TCH_436d6439,73.49,56.91,56.01,6,62.14,2025-07-19
STU_e3e234e5,SUB_ENG_658,TCH_dd1d195f,72.47,63.0,58.12,8,64.53,2025-05-29
STU_e3e234e5,SUB_ART_472,TCH_eae970fc,94.68,79.62,84.33,9,86.21,2025-03-17
STU_e3e234e5,SUB_HIS_394,TCH_665e9d27,71.71,91.11,78.38,8,80.4,2025-05-16
STU_cb35c75a,SUB_COM_354,TCH_665e9d27,75.09,81.26,64.26,8,73.54,2025-06-07
STU_cb35c75a,SUB_MAT_850,TCH_8c340522,82.35,74.97,59.08,7,72.13,2025-08-21
STU_cb35c75a,SUB_BIO_926,TCH_fd00b293,98.49,58.81,69.76,8,75.69,2025-11-18
STU_cb35c75a,SUB_PHY_616,TCH_f87ca65f,60.33,63.68,51.69,8,58.57,2025-03-05
STU_cb35c75a,SUB_ART_472,TCH_eae970fc,79.13,99.63,59.69,8,79.48,2025-03-19
STU_18906702,SUB_CHE_309,TCH_f87ca65f,69.35,65.81,61.28,10,65.48,2025-08-22
STU_18906702,SUB_HIS_394,TCH_eae970fc,71.63,67.45,69.13,9,69.4,2025-08-25
STU_18906702,SUB_ENG_658,TCH_11de1b83,69.18,69.59,88.41,8,75.73,2025-08-02
STU_18906702,SUB_PHY_616,TCH_8c340522,86.81,60.38,95.99,8,81.06,2025-08-11
STU_c2eeb63a,SUB_ENG_658,TCH_665e9d27,71.63,58.7,72.86,8,67.73,2025-05-29
STU_c2eeb63a,SUB_PHY_616,TCH_dd1d195f,81.71,79.01,69.48,7,76.73,2025-03-30
STU_c2eeb63a,SUB_HIS_394,TCH_8c340522,53.1,58.27,70.4,9,60.59,2025-07-31
STU_18b5914d,SUB_ART_472,TCH_665e9d27,86.02,96.46,60.08,9,80.85,2025-10-18
STU_18b5914d,SUB_BIO_926,TCH_f87ca65f,75.69,93.02,90.16,7,86.29,2025-07-11
STU_18b5914d,SUB_COM_354,TCH_dd1d195f,93.4,96.58,51.19,8,80.39,2025-06-14
STU_18b5914d,SUB_PHY_616,TCH_eae970fc,75.03,82.56,97.51,6,85.03,2025-09-07
STU_18b5914d,SUB_HIS_394,TCH_8c340522,62.1,76.9,53.91,8,64.3,2025-11-22
STU_c3753266,SUB_HIS_394,TCH_fd00b293,96.71,99.45,63.78,8,86.65,2025-05-06
STU_c3753266,SUB_BIO_926,TCH_11de1b83,70.8,87.34,75.98,6,78.04,2025-03-13
STU_c3753266,SUB_PHY_616,TCH_dd1d195f,57.92,87.01,89.44,7,78.12,2025-03-25
STU_c3753266,SUB_MAT_850,TCH_dd51d6cb,64.62,85.05,62.35,9,70.67,2025-06-12
STU_c3753266,SUB_ART_472,TCH_dd51d6cb,68.77,83.99,55.08,6,69.28,2025-07-28
STU_62171bd9,SUB_CHE_309,TCH_fd00b293,71.35,72.45,76.81,7,73.54,2025-10-11
STU_62171bd9,SUB_PHY_616,TCH_665e9d27,98.8,90.25,64.69,9,84.58,2025-08-02
STU_62171bd9,SUB_MAT_850,TCH_fd00b293,74.28,73.55,60.23,8,69.35,2025-09-10
STU_16ebe52c,SUB_PHY_616,TCH_dd1d195f,73.25,89.56,91.4,10,84.74,2025-08-09
STU_16ebe52c,SUB_BIO_926,TCH_eae970fc,95.84,90.31,71.74,8,85.96,2025-03-30
STU_16ebe52c,SUB_ENG_658,TCH_11de1b83,71.85,56.52,62.53,10,63.63,2025-11-27
STU_16ebe52c,SUB_MAT_850,TCH_dd51d6cb,68.69,78.12,65.58,8,70.8,2025-09-14
STU_0433700d,SUB_PHY_616,TCH_dd1d195f,60.22,73.54,76.2,10,69.99,2025-08-22
STU_0433700d,SUB_ART_472,TCH_fd00b293,90.68,90.24,65.41,8,82.11,2025-07-04
STU_0433700d,SUB_HIS_394,TCH_436d6439,80.43,64.66,56.79,6,67.29,2025-11-02
STU_0433700d,SUB_COM_354,TCH_436d6439,71.54,65.65,74.61,8,70.6,2025-09-29
STU_7521c69a,SUB_HIS_394,TCH_eae970fc,76.4,93.66,60.77,9,76.94,2025-06-18
STU_7521c69a,SUB_BIO_926,TCH_e9a5aaeb,83.29,92.95,91.65,7,89.3,2025-10-19
STU_7521c69a,SUB_PHY_616,TCH_436d6439,99.6,72.59,53.24,6,75.14,2025-11-16
STU_7521c69a,SUB_CHE_309,TCH_e9a5aaeb,89.87,59.89,68.39,7,72.72,2025-06-24
STU_7521c69a,SUB_ART_472,TCH_11de1b83,87.71,65.82,71.21,8,74.91,2025-07-31
STU_ab3814d2,SUB_ENG_658,TCH_436d6439,79.59,89.26,87.29,10,85.38,2025-02-01
STU_ab3814d2,SUB_ART_472,TCH_11de1b83,66.35,52.35,85.16,6,67.95,2025-07-15
STU_ab3814d2,SUB_MAT_850,TCH_f87ca65f,91.71,55.76,90.41,8,79.29,2025-06-14
STU_c12e8896,SUB_PHY_616,TCH_665e9d27,52.54,92.16,59.88,9,68.19,2025-10-15
STU_c12e8896,SUB_ART_472,TCH_fd00b293,64.32,68.88,50.53,10,61.24,2025-05-17
STU_c12e8896,SUB_HIS_394,TCH_8c340522,98.77,59.99,61.45,8,73.4,2025-10-29
STU_c12e8896,SUB_MAT_850,TCH_436d6439,76.75,66.61,87.92,8,77.09,2025-03-12
STU_00221b89,SUB_PHY_616,TCH_dd1d195f,61.52,74.74,65.08,8,67.11,2025-03-30
STU_00221b89,SUB_MAT_850,TCH_8c340522,62.16,70.21,88.98,8,73.78,2025-06-29
STU_00221b89,SUB_HIS_394,TCH_8c340522,65.98,69.03,92.22,10,75.74,2025-01-10
STU_dff78676,SUB_ENG_658,TCH_dd1d195f,99.15,59.26,50.87,7,69.76,2025-05-11
STU_dff78676,SUB_CHE_309,TCH_eae970fc,65.51,98.3,71.04,8,78.28,2025-10-09
STU_dff78676,SUB_COM_354,TCH_eae970fc,83.0,76.58,87.83,7,82.47,2025-06-09
STU_7e9e41eb,SUB_HIS_394,TCH_e9a5aaeb,87.47,98.52,76.91,6,87.63,2025-08-25
STU_7e9e41eb,SUB_BIO_926,TCH_dd1d195f,67.54,51.89,87.5,9,68.98,2025-03-05
STU_7e9e41eb,SUB_ENG_658,TCH_eae970fc,94.15,62.49,52.54,8,69.73,2025-09-26
STU_54dac88a,SUB_PHY_616,TCH_11de1b83,88.97,50.81,76.78,7,72.19,2025-03-05
STU_54dac88a,SUB_CHE_309,TCH_fd00b293,92.92,55.38,82.92,8,77.07,2025-04-27
STU_54dac88a,SUB_ENG_658,TCH_11de1b83,73.85,77.0,58.48,8,69.78,2025-03-25
STU_54dac88a,SUB_MAT_850,TCH_dd51d6cb,79.48,93.01,84.65,9,85.71,2025-01-01
STU_ef9cd0a3,SUB_COM_354,TCH_665e9d27,76.07,96.33,86.09,9,86.16,2025-08-06
STU_ef9cd0a3,SUB_HIS_394,TCH_dd1d195f,57.63,91.59,71.28,10,73.5,2025-01-29
STU_ef9cd0a3,SUB_BIO_926,TCH_dd1d195f,92.62,82.0,59.98,7,78.2,2025-04-03
STU_467e72ca,SUB_BIO_926,TCH_dd1d195f,72.31,77.7,58.29,8,69.43,2025-09-09
STU_467e72ca,SUB_PHY_616,TCH_eae970fc,88.18,88.64,82.11,9,86.31,2025-09-23
STU_467e72ca,SUB_HIS_394,TCH_11de1b83,58.33,95.06,74.96,8,76.12,2025-02-15
STU_467e72ca,SUB_CHE_309,TCH_dd1d195f,74.8,73.76,99.54,9,82.7,2025-06-13
STU_467e72ca,SUB_COM_354,TCH_dd1d195f,86.67,58.28,92.41,7,79.12,2025-07-29
STU_51c35775,SUB_ENG_658,TCH_dd1d195f,77.35,58.54,64.44,9,66.78,2025-08-07
STU_51c35775,SUB_CHE_309,TCH_dd51d6cb,78.38,53.29,91.36,8,74.34,2025-03-06
STU_51c35775,SUB_COM_354,TCH_eae970fc,91.51,72.14,67.75,9,77.13,2025-11-14
STU_51c35775,SUB_HIS_394,TCH_665e9d27,84.16,75.32,72.34,5,77.27,2025-02-16
STU_48526b0f,SUB_COM_354,TCH_dd51d6cb,75.45,73.19,68.56,7,72.4,2025-07-21
STU_48526b0f,SUB_BIO_926,TCH_665e9d27,92.74,60.64,61.11,9,71.5,2025-04-25
STU_48526b0f,SUB_HIS_394,TCH_f87ca65f,61.52,62.04,96.0,9,73.19,2025-03-31
STU_48526b0f,SUB_PHY_616,TCH_11de1b83,85.57,75.22,58.9,6,73.23,2025-08-18
STU_48526b0f,SUB_MAT_850,TCH_e9a5aaeb,73.59,87.39,96.52,7,85.83,2025-05-26
STU_6590ec92,SUB_CHE_309,TCH_11de1b83,67.86,72.96,99.11,9,79.98,2025-06-24
STU_6590ec92,SUB_MAT_850,TCH_665e9d27,97.65,59.14,84.99,9,80.59,2025-01-16
STU_6590ec92,SUB_BIO_926,TCH_fd00b293,89.91,86.13,61.82,8,79.29,2025-04-20
STU_6590ec92,SUB_ENG_658,TCH_8c340522,59.65,69.98,51.19,7,60.27,2025-01-19
STU_6590ec92,SUB_HIS_394,TCH_665e9d27,87.81,60.54,53.72,8,67.36,2025-03-19
STU_89123065,SUB_ENG_658,TCH_665e9d27,61.29,73.11,53.84,8,62.75,2025-10-01
STU_89123065,SUB_MAT_850,TCH_665e9d27,99.66,75.28,85.56,9,86.83,2025-06-23
STU_89123065,SUB_PHY_616,TCH_8c340522,55.03,65.98,56.98,9,59.33,2025-10-03
STU_89123065,SUB_COM_354,TCH_fd00b293,82.55,80.44,85.96,8,82.98,2025-04-26
STU_9327c690,SUB_ENG_658,TCH_436d6439,75.46,80.29,63.99,8,73.25,2025-09-07
STU_9327c690,SUB_CHE_309,TCH_8c340522,98.78,60.81,58.98,9,72.86,2025-10-20
STU_9327c690,SUB_ART_472,TCH_eae970fc,69.65,92.29,72.2,8,78.05,2025-04-08
STU_9327c690,SUB_BIO_926,TCH_436d6439,79.85,57.14,81.28,8,72.76,2025-06-21
STU_9327c690,SUB_COM_354,TCH_dd51d6cb,96.95,85.2,60.43,8,80.86,2025-02-23
STU_dadb4c86,SUB_HIS_394,TCH_11de1b83,53.78,64.86,80.1,7,66.25,2025-09-19
STU_dadb4c86,SUB_COM_354,TCH_8c340522,93.45,60.88,88.47,7,80.93,2025-11-03
STU_dadb4c86,SUB_MAT_850,TCH_436d6439,95.18,85.2,78.37,7,86.25,2025-01-03
STU_dadb4c86,SUB_BIO_926,TCH_436d6439,53.24,99.79,63.09,7,72.04,2025-06-08
STU_dadb4c86,SUB_CHE_309,TCH_f87ca65f,96.66,84.99,56.28,9,79.31,2025-02-20
STU_b8644912,SUB_ART_472,TCH_f87ca65f,91.41,84.61,92.3,9,89.44,2025-05-04
STU_b8644912,SUB_MAT_850,TCH_dd51d6cb,78.28,62.07,68.0,6,69.45,2025-04-04
STU_b8644912,SUB_HIS_394,TCH_e9a5aaeb,58.44,56.78,55.69,5,56.97,2025-05-05
STU_b8644912,SUB_PHY_616,TCH_436d6439,92.07,72.67,52.3,9,72.35,2025-01-08
STU_91abad35,SUB_ART_472,TCH_dd51d6cb,73.57,57.44,50.04,6,60.35,2025-08-25
STU_91abad35,SUB_ENG_658,TCH_dd1d195f,70.29,64.13,94.61,7,76.34,2025-04-02
STU_91abad35,SUB_CHE_309,TCH_e9a5aaeb,81.04,87.32,62.0,7,76.79,2025-09-22
STU_91abad35,SUB_MAT_850,TCH_8c340522,94.28,83.43,89.07,10,88.93,2025-08-21
STU_91abad35,SUB_PHY_616,TCH_dd1d195f,76.72,70.95,84.61,9,77.43,2025-02-19
STU_6927f82e,SUB_ENG_658,TCH_665e9d27,78.39,89.15,62.47,10,76.67,2025-02-07
STU_6927f82e,SUB_HIS_394,TCH_665e9d27,53.74,89.56,75.63,4,72.98,2025-02-14
STU_6927f82e,SUB_COM_354,TCH_665e9d27,57.17,64.99,78.43,6,66.86,2025-05-10
STU_1ed4a3a4,SUB_ENG_658,TCH_8c340522,60.46,54.69,97.95,9,71.03,2025-09-10
STU_1ed4a3a4,SUB_PHY_616,TCH_dd1d195f,89.72,96.66,57.27,6,81.22,2025-04-08
STU_1ed4a3a4,SUB_MAT_850,TCH_dd1d195f,81.79,96.76,97.94,9,92.16,2025-09-11
STU_1ed4a3a4,SUB_BIO_926,TCH_665e9d27,76.23,82.66,57.58,8,72.16,2025-11-03
STU_079c6ea6,SUB_ART_472,TCH_dd51d6cb,86.67,97.15,56.89,6,80.24,2025-11-24
STU_079c6ea6,SUB_COM_354,TCH_e9a5aaeb,77.27,90.21,54.84,9,74.11,2025-07-18
STU_079c6ea6,SUB_BIO_926,TCH_eae970fc,67.69,72.72,99.68,8,80.03,2025-08-26
STU_079c6ea6,SUB_MAT_850,TCH_436d6439,87.9,52.66,89.01,7,76.52,2025-06-10
STU_079c6ea6,SUB_PHY_616,TCH_dd51d6cb,63.29,93.83,97.77,10,84.96,2025-07-17
STU_6eb49af8,SUB_CHE_309,TCH_665e9d27,96.75,72.37,79.82,8,82.98,2025-08-09
STU_6eb49af8,SUB_ART_472,TCH_e9a5aaeb,80.45,62.17,81.79,8,74.8,2025-07-07
STU_6eb49af8,SUB_ENG_658,TCH_665e9d27,87.65,53.13,77.03,7,72.6,2025-05-29
STU_4e579d59,SUB_COM_354,TCH_dd51d6cb,50.17,85.99,56.55,6,64.24,2025-06-14
STU_4e579d59,SUB_ENG_658,TCH_dd1d195f,78.95,51.24,55.52,8,61.9,2025-08-10
STU_4e579d59,SUB_ART_472,TCH_fd00b293,58.27,50.66,62.9,9,57.28,2025-08-31
STU_4e579d59,SUB_HIS_394,TCH_fd00b293,75.08,79.69,73.53,7,76.1,2025-04-05
STU_a3f9f523,SUB_HIS_394,TCH_11de1b83,58.93,90.13,53.15,9,67.4,2025-11-15
STU_a3f9f523,SUB_ENG_658,TCH_fd00b293,96.78,77.56,87.29,6,87.21,2025-02-23
STU_a3f9f523,SUB_PHY_616,TCH_665e9d27,96.24,89.4,55.92,10,80.52,2025-03-08
STU_a3f9f523,SUB_ART_472,TCH_dd1d195f,78.18,78.29,94.83,9,83.77,2025-07-16
STU_a3f9f523,SUB_MAT_850,TCH_fd00b293,61.51,81.57,93.54,7,78.87,2025-10-08
STU_4ae00fcc,SUB_MAT_850,TCH_8c340522,57.68,52.76,75.59,8,62.01,2025-08-20
STU_4ae00fcc,SUB_HIS_394,TCH_11de1b83,62.98,87.28,71.71,8,73.99,2025-10-07
STU_4ae00fcc,SUB_CHE_309,TCH_436d6439,88.47,96.6,59.22,9,81.43,2025-04-01
STU_4ae00fcc,SUB_PHY_616,TCH_f87ca65f,65.69,79.6,85.17,9,76.82,2025-09-20
STU_4ae00fcc,SUB_COM_354,TCH_fd00b293,61.72,99.15,69.2,7,76.69,2025-01-14
STU_ea6f6bb5,SUB_ART_472,TCH_dd51d6cb,87.97,98.25,76.34,10,87.52,2025-10-21
STU_ea6f6bb5,SUB_HIS_394,TCH_436d6439,80.14,57.05,60.05,10,65.75,2025-01-19
STU_ea6f6bb5,SUB_PHY_616,TCH_e9a5aaeb,59.26,88.55,70.46,9,72.76,2025-05-03
STU_310004bf,SUB_HIS_394,TCH_dd51d6cb,50.37,97.29,84.25,7,77.3,2025-07-11
STU_310004bf,SUB_BIO_926,TCH_dd51d6cb,76.64,94.33,97.67,9,89.55,2025-07-05
STU_310004bf,SUB_MAT_850,TCH_8c340522,88.22,55.57,74.26,7,72.68,2025-06-22
STU_310004bf,SUB_PHY_616,TCH_665e9d27,51.95,61.91,73.53,6,62.46,2025-04-26
STU_de33ec61,SUB_COM_354,TCH_665e9d27,60.29,56.06,77.88,8,64.74,2025-04-24
STU_de33ec61,SUB_HIS_394,TCH_665e9d27,95.76,57.57,83.27,9,78.87,2025-05-30
STU_de33ec61,SUB_MAT_850,TCH_e9a5aaeb,56.52,68.89,83.42,7,69.61,2025-01-20
STU_de33ec61,SUB_CHE_309,TCH_11de1b83,65.85,74.53,51.56,7,63.98,2025-08-21
STU_5de43ac8,SUB_PHY_616,TCH_665e9d27,56.31,83.62,52.81,8,64.25,2025-06-09
STU_5de43ac8,SUB_ART_472,TCH_dd1d195f,83.5,85.76,86.65,7,85.3,2025-02-26
STU_5de43ac8,SUB_COM_354,TCH_fd00b293,53.4,63.29,79.01,9,65.23,2025-08-30
STU_5de43ac8,SUB_BIO_926,TCH_e9a5aaeb,67.62,62.71,71.97,8,67.43,2025-08-09
STU_5de43ac8,SUB_MAT_850,TCH_fd00b293,84.71,94.31,98.51,8,92.51,2025-06-12
STU_eb1c5e95,SUB_CHE_309,TCH_8c340522,76.2,73.9,70.4,4,73.5,2025-03-14
STU_eb1c5e95,SUB_BIO_926,TCH_dd51d6cb,51.26,55.84,96.46,10,67.85,2025-02-10
STU_eb1c5e95,SUB_PHY_616,TCH_e9a5aaeb,88.65,81.7,71.18,10,80.51,2025-07-19
STU_eb1c5e95,SUB_MAT_850,TCH_11de1b83,84.84,74.42,76.58,8,78.61,2025-03-30
STU_1800c3b2,SUB_ENG_658,TCH_665e9d27,69.84,68.03,79.83,10,72.57,2025-01-13
STU_1800c3b2,SUB_BIO_926,TCH_f87ca65f,98.37,66.51,79.62,9,81.5,2025-01-06
STU_1800c3b2,SUB_PHY_616,TCH_665e9d27,77.09,70.79,67.32,8,71.73,2025-10-30
STU_89dbf8bb,SUB_CHE_309,TCH_e9a5aaeb,96.63,83.63,50.71,8,76.99,2025-03-15
STU_89dbf8bb,SUB_HIS_394,TCH_8c340522,75.59,67.13,65.83,8,69.52,2025-10-19
STU_89dbf8bb,SUB_ENG_658,TCH_436d6439,95.62,71.37,90.64,7,85.88,2025-03-19
STU_89dbf8bb,SUB_PHY_616,TCH_436d6439,68.15,89.23,89.1,8,82.16,2025-06-16
STU_17f2d554,SUB_HIS_394,TCH_8c340522,60.21,92.07,86.72,6,79.67,2025-11-26
STU_17f2d554,SUB_PHY_616,TCH_fd00b293,50.57,74.81,64.77,9,63.38,2025-03-18
STU_17f2d554,SUB_BIO_926,TCH_dd51d6cb,54.33,58.91,75.09,9,62.78,2025-06-02
STU_17f2d554,SUB_MAT_850,TCH_436d6439,67.27,62.08,78.73,10,69.36,2025-05-25
STU_6e6ebb50,SUB_HIS_394,TCH_11de1b83,80.24,76.82,73.7,6,76.92,2025-11-02
STU_6e6ebb50,SUB_BIO_926,TCH_11de1b83,51.12,95.88,51.41,9,66.14,2025-01-16
STU_6e6ebb50,SUB_MAT_850,TCH_8c340522,78.3,95.13,96.77,8,90.07,2025-08-26
STU_6e6ebb50,SUB_ENG_658,TCH_eae970fc,53.05,77.64,78.92,9,69.87,2025-08-21
STU_6e6ebb50,SUB_CHE_309,TCH_fd00b293,94.05,62.47,60.42,6,72.31,2025-01-26
STU_2db57eed,SUB_PHY_616,TCH_e9a5aaeb,99.85,50.84,85.05,8,78.58,2025-01-24
STU_2db57eed,SUB_BIO_926,TCH_8c340522,96.8,64.68,64.41,7,75.3,2025-08-26
STU_2db57eed,SUB_ENG_658,TCH_f87ca65f,91.47,79.63,59.58,8,76.89,2025-05-07
STU_2db57eed,SUB_CHE_309,TCH_665e9d27,82.06,72.45,78.26,8,77.59,2025-09-13
STU_59d0fd08,SUB_BIO_926,TCH_e9a5aaeb,58.56,85.91,84.22,8,76.23,2025-08-14
STU_59d0fd08,SUB_ENG_658,TCH_436d6439,64.04,53.02,87.18,9,68.08,2025-08-30
STU_59d0fd08,SUB_ART_472,TCH_436d6439,74.87,66.54,63.22,9,68.21,2025-05-26
STU_59d0fd08,SUB_HIS_394,TCH_dd1d195f,80.93,88.02,61.57,8,76.84,2025-07-17
STU_2d955b55,SUB_ART_472,TCH_fd00b293,60.87,76.61,60.33,7,65.94,2025-10-20
STU_2d955b55,SUB_CHE_309,TCH_e9a5aaeb,75.9,66.91,71.75,8,71.52,2025-03-09
STU_2d955b55,SUB_COM_354,TCH_eae970fc,65.49,83.34,73.08,7,73.97,2025-01-13
STU_1d57c5f8,SUB_HIS_394,TCH_fd00b293,75.26,92.1,79.22,6,82.19,2025-06-19
STU_1d57c5f8,SUB_CHE_309,TCH_e9a5aaeb,80.01,58.93,83.58,10,74.17,2025-09-08
STU_1d57c5f8,SUB_MAT_850,TCH_fd00b293,96.32,76.81,65.8,7,79.64,2025-10-19
STU_1d57c5f8,SUB_ART_472,TCH_e9a5aaeb,64.95,90.92,81.87,7,79.25,2025-10-11
STU_1d57c5f8,SUB_PHY_616,TCH_dd1d195f,62.72,58.48,71.87,8,64.36,2025-02-25
STU_95d96c41,SUB_ENG_658,TCH_dd1d195f,50.73,69.33,76.69,7,65.58,2025-07-14
STU_95d96c41,SUB_PHY_616,TCH_dd1d195f,54.64,51.91,76.12,7,60.89,2025-05-23
STU_95d96c41,SUB_CHE_309,TCH_11de1b83,66.27,58.86,85.84,7,70.32,2025-08-17
STU_31104ac7,SUB_ART_472,TCH_11de1b83,85.89,93.96,59.0,9,79.62,2025-09-04
STU_31104ac7,SUB_MAT_850,TCH_665e9d27,85.52,76.29,96.82,9,86.21,2025-07-07
STU_31104ac7,SUB_BIO_926,TCH_436d6439,80.44,92.53,78.42,7,83.8,2025-11-04
STU_31104ac7,SUB_CHE_309,TCH_436d6439,57.64,54.48,69.85,9,60.66,2025-10-16
STU_2b37caed,SUB_MAT_850,TCH_fd00b293,71.7,68.54,91.01,6,77.08,2025-01-27
STU_2b37caed,SUB_ART_472,TCH_436d6439,76.12,85.2,99.68,9,87.0,2025-10-27
STU_2b37caed,SUB_COM_354,TCH_665e9d27,72.24,79.11,90.41,6,80.59,2025-10-12
STU_bbd87bce,SUB_CHE_309,TCH_fd00b293,68.09,60.99,82.43,10,70.5,2025-07-22
STU_bbd87bce,SUB_MAT_850,TCH_11de1b83,63.39,85.47,75.76,6,74.87,2025-08-29
STU_bbd87bce,SUB_HIS_394,TCH_eae970fc,54.93,65.27,84.79,10,68.33,2025-09-11
STU_bbd87bce,SUB_PHY_616,TCH_665e9d27,56.7,74.73,55.56,8,62.33,2025-01-18
STU_bbd87bce,SUB_COM_354,TCH_eae970fc,89.06,86.68,55.58,6,77.11,2025-04-06
STU_c46f202b,SUB_BIO_926,TCH_dd1d195f,63.51,66.99,71.34,7,67.28,2025-04-06
STU_c46f202b,SUB_PHY_616,TCH_f87ca65f,91.39,53.73,90.29,10,78.47,2025-11-08
STU_c46f202b,SUB_ENG_658,TCH_dd1d195f,50.48,50.09,74.01,8,58.19,2025-08-27
STU_c46f202b,SUB_COM_354,TCH_665e9d27,60.5,73.77,70.15,3,68.14,2025-05-20
